trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1675,False,"{'a': 0.01, 'e': 0.18749558134675456}",25,11,25.370320108736735,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1676,False,"{'a': 0.01, 'e': 0.18730817948195702}",20,12,6.460547271959544,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
1677,False,"{'a': 0.01, 'e': 0.1871209649253546}",25,15,20.3581956670745,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1678,False,"{'a': 0.01, 'e': 0.18693393748973264}",25,7,22.326228682652467,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
1679,False,"{'a': 0.01, 'e': 0.1867470969880638}",35,22,-18.176259623183803,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 1}",1
1680,False,"{'a': 0.01, 'e': 0.18656044323350748}",35,12,11.1493668032247,"{0: 21, 1: 0, 2: 2, 3: 0, 4: 0}",1
1681,False,"{'a': 0.01, 'e': 0.18637397603940997}",20,6,-25.24569059088068,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 1}",1
1682,False,"{'a': 0.01, 'e': 0.186187695219304}",20,8,14.136917659509514,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
1683,False,"{'a': 0.01, 'e': 0.1860016005869088}",35,17,31.92984422186515,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1684,False,"{'a': 0.01, 'e': 0.18581569195612965}",20,0,29.64940294491468,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1685,False,"{'a': 0.01, 'e': 0.18562996914105798}",25,17,15.505048507667944,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1686,False,"{'a': 0.01, 'e': 0.18544443195597088}",20,12,0.7351078691704607,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
1687,False,"{'a': 0.01, 'e': 0.18525908021533122}",30,11,-0.3391772463584013,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 0}",1
1688,False,"{'a': 0.01, 'e': 0.18507391373378718}",30,12,28.129697779425584,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1689,False,"{'a': 0.01, 'e': 0.18488893232617234}",30,19,0.1325307335433421,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 0}",1
1690,False,"{'a': 0.01, 'e': 0.1847041358075052}",20,14,12.91916003502401,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1691,False,"{'a': 0.01, 'e': 0.18451952399298926}",20,6,6.853646675157355,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 0}",1
1692,False,"{'a': 0.01, 'e': 0.1843350966980127}",20,13,12.294523916129602,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1693,False,"{'a': 0.01, 'e': 0.1841508537381482}",25,19,11.57495826272719,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1694,False,"{'a': 0.01, 'e': 0.18396679492915277}",35,21,25.358948774155007,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1695,False,"{'a': 0.01, 'e': 0.18378292008696764}",20,0,-36.00052066040584,"{0: 15, 1: 3, 2: 0, 3: 2, 4: 0}",0
1696,False,"{'a': 0.01, 'e': 0.18359922902771786}",25,0,-22.645501270030987,"{0: 22, 1: 0, 2: 2, 3: 0, 4: 1}",0
1697,False,"{'a': 0.01, 'e': 0.18341572156771246}",20,16,9.718516471633802,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1698,False,"{'a': 0.01, 'e': 0.18323239752344386}",20,14,10.251740966001597,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1699,False,"{'a': 0.01, 'e': 0.18304925671158812}",20,16,5.520949646697982,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1700,False,"{'a': 0.01, 'e': 0.18286629894900427}",25,19,14.85002673051152,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1701,False,"{'a': 0.01, 'e': 0.18268352405273466}",20,0,-23.550707914799695,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
1702,False,"{'a': 0.01, 'e': 0.1825009318400043}",20,14,12.684028230525584,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1703,False,"{'a': 0.01, 'e': 0.182318522128221}",20,10,14.71929355104578,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1704,False,"{'a': 0.01, 'e': 0.182136294734975}",20,10,14.916894068613594,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1705,False,"{'a': 0.01, 'e': 0.18195424947803895}",35,26,14.979205440676743,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1706,False,"{'a': 0.01, 'e': 0.1817723861753675}",20,0,-11.663470371331607,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
1707,False,"{'a': 0.01, 'e': 0.1815907046450974}",25,1,13.341908715738624,"{0: 22, 1: 0, 2: 2, 3: 0, 4: 0}",1
1708,False,"{'a': 0.01, 'e': 0.18140920470554706}",20,0,9.306120404460422,"{0: 17, 1: 3, 2: 0, 3: 0, 4: 0}",0
1709,False,"{'a': 0.01, 'e': 0.1812278861752166}",20,8,26.424780945298505,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1710,False,"{'a': 0.01, 'e': 0.18104674887278735}",25,5,9.03124751623159,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",1
1711,False,"{'a': 0.01, 'e': 0.1808657926171221}",25,16,2.7679396584193,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
1712,False,"{'a': 0.01, 'e': 0.1806850172272645}",25,16,16.59645007067076,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1713,False,"{'a': 0.01, 'e': 0.18050442252243923}",20,0,-4.248774768560028,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
1714,False,"{'a': 0.01, 'e': 0.18032400832205148}",25,17,6.977878962091982,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
1715,False,"{'a': 0.01, 'e': 0.1801437744456871}",25,2,-15.457308501973744,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 1}",1
1716,False,"{'a': 0.01, 'e': 0.17996372071311217}",20,4,-0.05845167612241364,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 0}",1
1717,False,"{'a': 0.01, 'e': 0.17978384694427296}",20,3,17.703605050264574,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
1718,False,"{'a': 0.01, 'e': 0.17960415295929566}",30,4,-4.03818837180555,"{0: 21, 1: 3, 2: 2, 3: 0, 4: 0}",1
1719,False,"{'a': 0.01, 'e': 0.17942463857848634}",20,15,8.413269777484228,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1720,False,"{'a': 0.01, 'e': 0.1792453036223305}",25,15,12.751646695992646,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
1721,False,"{'a': 0.01, 'e': 0.17906614791149322}",25,5,17.40673446310617,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
1722,False,"{'a': 0.01, 'e': 0.17888717126681877}",30,21,15.145622003924606,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1723,False,"{'a': 0.01, 'e': 0.17870837350933053}",20,10,19.12446943501445,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1724,False,"{'a': 0.01, 'e': 0.17852975446023064}",20,12,18.160136523969435,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1725,False,"{'a': 0.01, 'e': 0.17835131394090015}",25,13,20.875225002596878,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1726,False,"{'a': 0.01, 'e': 0.1781730517728984}",25,0,2.101997419227324,"{0: 22, 1: 1, 2: 1, 3: 1, 4: 0}",0
1727,False,"{'a': 0.01, 'e': 0.17799496777796334}",20,6,16.641745592511768,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1728,False,"{'a': 0.01, 'e': 0.17781706177801082}",25,19,12.257009109920343,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1729,False,"{'a': 0.01, 'e': 0.17763933359513495}",20,12,-0.5871701460891763,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
1730,False,"{'a': 0.01, 'e': 0.17746178305160745}",25,11,23.02525870068752,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1731,False,"{'a': 0.01, 'e': 0.17728440996987782}",20,16,8.034081280570376,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1732,False,"{'a': 0.01, 'e': 0.17710721417257289}",20,15,2.240823079382716,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
1733,False,"{'a': 0.01, 'e': 0.17693019548249692}",30,0,20.20975140273077,"{0: 28, 1: 0, 2: 2, 3: 0, 4: 0}",0
1734,False,"{'a': 0.01, 'e': 0.17675335372263115}",25,6,-4.627434380163585,"{0: 17, 1: 0, 2: 1, 3: 1, 4: 0}",1
1735,False,"{'a': 0.01, 'e': 0.17657668871613388}",25,20,8.964703495591921,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1736,False,"{'a': 0.01, 'e': 0.17640020028634}",30,17,-15.329890017568658,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 1}",1
1737,False,"{'a': 0.01, 'e': 0.1762238882567611}",25,15,15.04774409626027,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1738,False,"{'a': 0.01, 'e': 0.17604775245108517}",25,15,17.055397105629467,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1739,False,"{'a': 0.01, 'e': 0.17587179269317638}",30,3,-29.20159753217027,"{0: 23, 1: 1, 2: 2, 3: 0, 4: 1}",1
1740,False,"{'a': 0.01, 'e': 0.17569600880707487}",20,9,19.895291256731774,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1741,False,"{'a': 0.01, 'e': 0.17552040061699686}",20,2,7.131188288572099,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 0}",1
1742,False,"{'a': 0.01, 'e': 0.1753449679473341}",20,2,-26.976572856417725,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 1}",1
1743,False,"{'a': 0.01, 'e': 0.17516971062265388}",25,5,29.735339119786094,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
1744,False,"{'a': 0.01, 'e': 0.17499462846769887}",25,0,25.09902947361963,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
1745,False,"{'a': 0.01, 'e': 0.17481972130738693}",20,10,-40.57061360162713,"{0: 7, 1: 1, 2: 1, 3: 0, 4: 1}",1
1746,False,"{'a': 0.01, 'e': 0.17464498896681085}",25,13,17.509663379472876,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1747,False,"{'a': 0.01, 'e': 0.17447043127123832}",20,0,-13.902450535322444,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
1748,False,"{'a': 0.01, 'e': 0.17429604804611157}",20,11,-8.289960770431238,"{0: 7, 1: 1, 2: 0, 3: 1, 4: 0}",1
1749,False,"{'a': 0.01, 'e': 0.1741218391170474}",20,6,14.279768097019208,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1750,False,"{'a': 0.01, 'e': 0.17394780430983683}",25,0,-14.635940849488017,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 1}",0
1751,False,"{'a': 0.01, 'e': 0.17377394345044514}",20,0,16.419479106162672,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
1752,False,"{'a': 0.01, 'e': 0.1736002563650113}",20,12,5.283237496797594,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
1753,False,"{'a': 0.01, 'e': 0.17342674287984836}",25,12,12.19603770408872,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
1754,False,"{'a': 0.01, 'e': 0.1732534028214427}",30,11,29.12834310848705,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
1755,False,"{'a': 0.01, 'e': 0.17308023601645434}",20,6,-30.416206113227982,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 1}",1
1756,False,"{'a': 0.01, 'e': 0.17290724229171636}",30,9,-4.517187738802957,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 1}",1
1757,False,"{'a': 0.01, 'e': 0.17273442147423515}",30,16,-58.17684821964327,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 2}",1
1758,False,"{'a': 0.01, 'e': 0.17256177339118975}",30,14,30.820205619660925,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1759,False,"{'a': 0.01, 'e': 0.17238929786993218}",20,12,16.410234948937546,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1760,False,"{'a': 0.01, 'e': 0.1722169947379868}",20,10,13.132492026420055,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
1761,False,"{'a': 0.01, 'e': 0.17204486382305054}",30,15,16.20710140309925,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
1762,False,"{'a': 0.01, 'e': 0.1718729049529924}",20,0,-2.717024765329608,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",0
1763,False,"{'a': 0.01, 'e': 0.17170111795585358}",25,11,12.407273708064888,"{0: 12, 1: 2, 2: 0, 3: 0, 4: 0}",1
1764,False,"{'a': 0.01, 'e': 0.17152950265984698}",25,19,10.546250903355034,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1765,False,"{'a': 0.01, 'e': 0.17135805889335737}",30,12,-4.816230991021465,"{0: 15, 1: 2, 2: 0, 3: 1, 4: 0}",1
1766,False,"{'a': 0.01, 'e': 0.1711867864849409}",25,10,18.248299103277542,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
1767,False,"{'a': 0.01, 'e': 0.17101568526332522}",25,2,-21.830277747934865,"{0: 20, 1: 1, 2: 1, 3: 0, 4: 1}",1
1768,False,"{'a': 0.01, 'e': 0.170844755057409}",25,11,-11.370981756981816,"{0: 12, 1: 0, 2: 1, 3: 1, 4: 0}",1
1769,False,"{'a': 0.01, 'e': 0.17067399569626215}",25,7,-15.150000265114839,"{0: 14, 1: 0, 2: 4, 3: 0, 4: 0}",1
1770,False,"{'a': 0.01, 'e': 0.17050340700912517}",25,16,14.913309325650717,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1771,False,"{'a': 0.01, 'e': 0.17033298882540943}",20,3,-13.670236257910872,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 1}",1
1772,False,"{'a': 0.01, 'e': 0.1701627409746967}",20,7,-33.197888563611755,"{0: 9, 1: 0, 2: 3, 3: 1, 4: 0}",1
1773,False,"{'a': 0.01, 'e': 0.16999266328673912}",20,10,9.352015532091826,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
1774,False,"{'a': 0.01, 'e': 0.16982275559145898}",25,0,33.756356403740355,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1775,False,"{'a': 0.01, 'e': 0.1696530177189486}",20,8,1.219122606012136,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 0}",1
1776,False,"{'a': 0.01, 'e': 0.16948344949947006}",20,0,-37.59535125825678,"{0: 17, 1: 1, 2: 0, 3: 1, 4: 1}",0
1777,False,"{'a': 0.01, 'e': 0.16931405076345518}",20,9,-4.3244879929562625,"{0: 10, 1: 0, 2: 0, 3: 1, 4: 0}",1
1778,False,"{'a': 0.01, 'e': 0.16914482134150513}",20,14,10.623377117211577,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1779,False,"{'a': 0.01, 'e': 0.16897576106439058}",25,11,25.336364232451928,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1780,False,"{'a': 0.01, 'e': 0.1688068697630511}",20,10,15.919087732001207,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1781,False,"{'a': 0.01, 'e': 0.1686381472685955}",25,0,16.738812550834997,"{0: 23, 1: 2, 2: 0, 3: 0, 4: 0}",0
1782,False,"{'a': 0.01, 'e': 0.1684695934123012}",20,10,4.673172326988807,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1783,False,"{'a': 0.01, 'e': 0.16830120802561438}",20,13,12.956096957765327,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1784,False,"{'a': 0.01, 'e': 0.16813299094014955}",20,16,6.633802460132861,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1785,False,"{'a': 0.01, 'e': 0.16796494198768974}",20,9,-34.8578185616632,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 1}",1
1786,False,"{'a': 0.01, 'e': 0.16779706100018585}",20,16,8.745416650464584,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1787,False,"{'a': 0.01, 'e': 0.167629347809757}",25,11,-24.446080576990738,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 1}",1
1788,False,"{'a': 0.01, 'e': 0.1674618022486899}",20,8,8.637796339072745,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1789,False,"{'a': 0.01, 'e': 0.167294424149439}",25,10,-18.70600597144749,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 1}",1
1790,False,"{'a': 0.01, 'e': 0.1671272133446262}",25,11,24.346109030383865,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1791,False,"{'a': 0.01, 'e': 0.1669601696670407}",20,10,13.43895859340131,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
1792,False,"{'a': 0.01, 'e': 0.16679329294963874}",20,12,17.452302021886155,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1793,False,"{'a': 0.01, 'e': 0.16662658302554365}",30,21,6.405035668015332,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
1794,False,"{'a': 0.01, 'e': 0.1664600397280455}",25,15,18.18954044798601,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1795,False,"{'a': 0.01, 'e': 0.16629366289060088}",20,10,18.55961387057889,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1796,False,"{'a': 0.01, 'e': 0.16612745234683307}",25,13,-15.638354142336633,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
1797,False,"{'a': 0.01, 'e': 0.16596140793053138}",35,15,25.330528010418817,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
1798,False,"{'a': 0.01, 'e': 0.16579552947565152}",25,17,14.878849502029562,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1799,False,"{'a': 0.01, 'e': 0.16562981681631492}",30,19,23.29739944914125,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1800,False,"{'a': 0.01, 'e': 0.16546426978680895}",30,15,29.04038881323047,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1801,False,"{'a': 0.01, 'e': 0.16529888822158653}",30,15,28.68451347669115,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1802,False,"{'a': 0.01, 'e': 0.16513367195526615}",20,12,10.40004769849665,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
1803,False,"{'a': 0.01, 'e': 0.16496862082263145}",20,0,14.482680110911533,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",1
1804,False,"{'a': 0.01, 'e': 0.16480373465863135}",30,15,22.91169305837417,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
1805,False,"{'a': 0.01, 'e': 0.1646390132983796}",30,16,19.413920258436367,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
1806,False,"{'a': 0.01, 'e': 0.1644744565771549}",20,7,20.39854884944989,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1807,False,"{'a': 0.01, 'e': 0.16431006433040046}",20,8,-10.847831092825295,"{0: 9, 1: 1, 2: 2, 3: 0, 4: 0}",1
1808,False,"{'a': 0.01, 'e': 0.16414583639372407}",20,14,9.428160905531602,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1809,False,"{'a': 0.01, 'e': 0.16398177260289773}",20,13,17.121497965291177,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1810,False,"{'a': 0.01, 'e': 0.16381787279385768}",25,14,21.339592961864685,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1811,False,"{'a': 0.01, 'e': 0.16365413680270405}",30,17,8.965624423383574,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 0}",1
1812,False,"{'a': 0.01, 'e': 0.1634905644657009}",30,15,-51.69658872209649,"{0: 11, 1: 1, 2: 2, 3: 0, 4: 1}",1
1813,False,"{'a': 0.01, 'e': 0.1633271556192758}",20,9,-30.000546166963574,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 1}",1
1814,False,"{'a': 0.01, 'e': 0.16316391010001996}",20,15,8.656349985390236,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1815,False,"{'a': 0.01, 'e': 0.16300082774468777}",25,12,23.804228776512755,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1816,False,"{'a': 0.01, 'e': 0.16283790839019696}",30,2,11.995675264500173,"{0: 24, 1: 2, 2: 2, 3: 0, 4: 0}",1
1817,False,"{'a': 0.01, 'e': 0.16267515187362808}",25,11,8.102764805225817,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 0}",1
1818,False,"{'a': 0.01, 'e': 0.16251255803222467}",20,12,16.49288320849117,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1819,False,"{'a': 0.01, 'e': 0.16235012670339277}",20,15,6.5797845828664325,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1820,False,"{'a': 0.01, 'e': 0.16218785772470118}",30,18,24.321528369276276,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1821,False,"{'a': 0.01, 'e': 0.16202575093388075}",20,14,12.322804878183387,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1822,False,"{'a': 0.01, 'e': 0.16186380616882481}",20,11,0.09691827978210288,"{0: 7, 1: 1, 2: 1, 3: 0, 4: 0}",1
1823,False,"{'a': 0.01, 'e': 0.1617020232675885}",25,14,-21.397743395711416,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
1824,False,"{'a': 0.01, 'e': 0.16154040206838896}",20,2,21.913380413048387,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
1825,False,"{'a': 0.01, 'e': 0.16137894240960493}",25,12,-4.193659281319445,"{0: 11, 1: 1, 2: 0, 3: 1, 4: 0}",1
1826,False,"{'a': 0.01, 'e': 0.16121764412977677}",35,26,4.09793385936264,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
1827,False,"{'a': 0.01, 'e': 0.16105650706760616}",20,11,15.356269054982013,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1828,False,"{'a': 0.01, 'e': 0.16089553106195606}",30,14,28.789212042282678,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1829,False,"{'a': 0.01, 'e': 0.16073471595185038}",25,14,7.8758331288309655,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
1830,False,"{'a': 0.01, 'e': 0.1605740615764741}",25,19,9.590936894092422,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1831,False,"{'a': 0.01, 'e': 0.16041356777517274}",35,0,-44.91446274221479,"{0: 32, 1: 0, 2: 1, 3: 0, 4: 2}",0
1832,False,"{'a': 0.01, 'e': 0.16025323438745256}",30,15,22.90402515271927,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
1833,False,"{'a': 0.01, 'e': 0.1600930612529801}",25,20,6.735116577740678,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1834,False,"{'a': 0.01, 'e': 0.15993304821158225}",35,20,27.722766479837574,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1835,False,"{'a': 0.01, 'e': 0.15977319510324592}",20,11,2.561004864727905,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
1836,False,"{'a': 0.01, 'e': 0.15961350176811803}",20,0,20.093615324582455,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
1837,False,"{'a': 0.01, 'e': 0.15945396804650516}",30,12,27.983919569717774,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
1838,False,"{'a': 0.01, 'e': 0.1592945937788737}",25,14,19.028932897701253,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1839,False,"{'a': 0.01, 'e': 0.15913537880584921}",20,6,20.83924617503322,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1840,False,"{'a': 0.01, 'e': 0.15897632296821687}",25,17,12.42701349698446,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1841,False,"{'a': 0.01, 'e': 0.15881742610692068}",20,14,11.947810417110148,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1842,False,"{'a': 0.01, 'e': 0.15865868806306388}",20,9,21.29139852761488,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1843,False,"{'a': 0.01, 'e': 0.1585001086779083}",25,9,-27.831620338428145,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 1}",1
1844,False,"{'a': 0.01, 'e': 0.1583416877928747}",35,17,29.29377936662575,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1845,False,"{'a': 0.01, 'e': 0.15818342524954201}",20,4,24.111322036145033,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1846,False,"{'a': 0.01, 'e': 0.1580253208896478}",35,20,30.641680127952615,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1847,False,"{'a': 0.01, 'e': 0.1578673745550876}",20,10,17.63010581999152,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1848,False,"{'a': 0.01, 'e': 0.15770958608791516}",20,13,16.53729314611397,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1849,False,"{'a': 0.01, 'e': 0.15755195533034191}",30,19,21.43977237785728,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1850,False,"{'a': 0.01, 'e': 0.15739448212473714}",20,16,6.839093100721783,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1851,False,"{'a': 0.01, 'e': 0.1572371663136276}",20,12,1.4675333191252364,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
1852,False,"{'a': 0.01, 'e': 0.1570800077396975}",20,10,19.420456220063095,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1853,False,"{'a': 0.01, 'e': 0.1569230062457882}",20,5,3.976790065200958,"{0: 14, 1: 0, 2: 0, 3: 1, 4: 0}",1
1854,False,"{'a': 0.01, 'e': 0.15676616167489826}",30,6,7.957317140690186,"{0: 22, 1: 0, 2: 2, 3: 0, 4: 0}",1
1855,False,"{'a': 0.01, 'e': 0.156609473870183}",20,3,16.849322209176083,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 0}",1
1856,False,"{'a': 0.01, 'e': 0.15645294267495474}",20,13,14.25442888294099,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1857,False,"{'a': 0.01, 'e': 0.15629656793268212}",30,11,29.057246361398104,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
