trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
782,False,"{'a': 0.01, 'e': 0.45794783442054204}",20,0,16.04749670531797,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
783,False,"{'a': 0.01, 'e': 0.45749011548373314}",20,6,6.064528100453506,"{0: 12, 1: 2, 2: 0, 3: 0, 4: 0}",1
784,False,"{'a': 0.01, 'e': 0.4570328540370779}",20,0,-41.02202128626891,"{0: 14, 1: 2, 2: 3, 3: 1, 4: 0}",0
785,False,"{'a': 0.01, 'e': 0.4565760496233147}",30,0,-70.70506194802057,"{0: 23, 1: 2, 2: 3, 3: 1, 4: 1}",0
786,False,"{'a': 0.01, 'e': 0.4561197017856392}",25,3,-56.97317166738368,"{0: 16, 1: 0, 2: 4, 3: 2, 4: 0}",1
787,False,"{'a': 0.01, 'e': 0.4556638100677035}",25,0,-32.390489102831246,"{0: 19, 1: 0, 2: 6, 3: 0, 4: 0}",0
788,False,"{'a': 0.01, 'e': 0.45520837401361586}",35,17,-19.176759861210183,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 1}",1
789,False,"{'a': 0.01, 'e': 0.45475339316794017}",20,0,-8.556945486782947,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
790,False,"{'a': 0.01, 'e': 0.4542988670756955}",25,1,-13.278547912157533,"{0: 20, 1: 2, 2: 1, 3: 1, 4: 0}",1
791,False,"{'a': 0.01, 'e': 0.45384479528235583}",20,0,-64.37419568350762,"{0: 12, 1: 1, 2: 6, 3: 1, 4: 0}",1
792,False,"{'a': 0.01, 'e': 0.4533911773338492}",30,5,-65.75076085712537,"{0: 19, 1: 0, 2: 4, 3: 1, 4: 1}",1
793,False,"{'a': 0.01, 'e': 0.4529380127765577}",30,8,-11.068714308048522,"{0: 17, 1: 2, 2: 3, 3: 0, 4: 0}",1
794,False,"{'a': 0.01, 'e': 0.4524853011573167}",35,0,-160.48218181277656,"{0: 25, 1: 1, 2: 6, 3: 0, 4: 3}",0
795,False,"{'a': 0.01, 'e': 0.45203304202341466}",30,18,-40.3872621986032,"{0: 8, 1: 1, 2: 1, 3: 2, 4: 0}",1
796,False,"{'a': 0.01, 'e': 0.4515812349225922}",20,8,10.786912544127986,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
797,False,"{'a': 0.01, 'e': 0.45112987940304233}",20,14,-2.774287003632227,"{0: 4, 1: 2, 2: 0, 3: 0, 4: 0}",1
798,False,"{'a': 0.01, 'e': 0.4506789750134095}",20,10,0.11162960091183916,"{0: 8, 1: 1, 2: 1, 3: 0, 4: 0}",1
799,False,"{'a': 0.01, 'e': 0.45022852130278923}",25,19,4.523403635442103,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 0}",1
800,False,"{'a': 0.01, 'e': 0.44977851782072775}",20,0,10.655991725473962,"{0: 17, 1: 3, 2: 0, 3: 0, 4: 0}",0
801,False,"{'a': 0.01, 'e': 0.44932896411722156}",20,0,-51.45948161952708,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
802,False,"{'a': 0.01, 'e': 0.448879859742717}",25,6,-85.86090591334775,"{0: 14, 1: 1, 2: 2, 3: 0, 4: 2}",1
803,False,"{'a': 0.01, 'e': 0.4484312042481095}",20,7,-52.796555828165715,"{0: 9, 1: 2, 2: 0, 3: 1, 4: 1}",1
804,False,"{'a': 0.01, 'e': 0.44798299718474366}",20,3,-40.8667704308881,"{0: 13, 1: 1, 2: 2, 3: 0, 4: 1}",1
805,False,"{'a': 0.01, 'e': 0.44753523810441237}",20,0,25.076574930910873,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
806,False,"{'a': 0.01, 'e': 0.4470879265593564}",20,15,1.8515604391796838,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
807,False,"{'a': 0.01, 'e': 0.44664106210226434}",25,0,-84.37399122692035,"{0: 19, 1: 2, 2: 2, 3: 0, 4: 2}",0
808,False,"{'a': 0.01, 'e': 0.44619464428627154}",20,1,-26.75626049794399,"{0: 14, 1: 2, 2: 2, 3: 1, 4: 0}",1
809,False,"{'a': 0.01, 'e': 0.4457486726649602}",20,15,11.059628039370065,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
810,False,"{'a': 0.01, 'e': 0.4453031467923587}",30,2,3.080295566329662,"{0: 24, 1: 1, 2: 3, 3: 0, 4: 0}",1
811,False,"{'a': 0.01, 'e': 0.4448580662229411}",20,16,8.529057468180223,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
812,False,"{'a': 0.01, 'e': 0.4444134305116268}",20,3,-10.695441775260575,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 1}",1
813,False,"{'a': 0.01, 'e': 0.44396923921378006}",20,0,-14.182905796388196,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
814,False,"{'a': 0.01, 'e': 0.4435254918852095}",20,0,-50.761317544471545,"{0: 15, 1: 2, 2: 1, 3: 1, 4: 1}",0
815,False,"{'a': 0.01, 'e': 0.44308218808216776}",25,1,-71.92346912386624,"{0: 20, 1: 0, 2: 2, 3: 0, 4: 2}",1
816,False,"{'a': 0.01, 'e': 0.4426393273613511}",20,10,-6.067861793999079,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
817,False,"{'a': 0.01, 'e': 0.44219690927989863}",25,6,-64.91493757427934,"{0: 12, 1: 3, 2: 3, 3: 0, 4: 1}",1
818,False,"{'a': 0.01, 'e': 0.4417549333953923}",25,2,-40.38374354008231,"{0: 19, 1: 0, 2: 3, 3: 0, 4: 1}",1
819,False,"{'a': 0.01, 'e': 0.44131339926585617}",25,0,-54.91405913780183,"{0: 19, 1: 2, 2: 3, 3: 0, 4: 1}",0
820,False,"{'a': 0.01, 'e': 0.4408723064497561}",30,3,-8.96609722498519,"{0: 23, 1: 2, 2: 1, 3: 1, 4: 0}",1
821,False,"{'a': 0.01, 'e': 0.44043165450599925}",25,0,-9.214541557783505,"{0: 21, 1: 1, 2: 2, 3: 1, 4: 0}",0
822,False,"{'a': 0.01, 'e': 0.43999144299393356}",30,0,-123.26878142417225,"{0: 21, 1: 2, 2: 4, 3: 1, 4: 2}",0
823,False,"{'a': 0.01, 'e': 0.43955167147334756}",20,8,11.027263128268721,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
824,False,"{'a': 0.01, 'e': 0.43911233950446965}",25,0,-12.021512211930217,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 1}",0
825,False,"{'a': 0.01, 'e': 0.4386734466479678}",20,6,-18.022286969205528,"{0: 11, 1: 1, 2: 1, 3: 1, 4: 0}",1
826,False,"{'a': 0.01, 'e': 0.4382349924649492}",20,6,-12.52334929690554,"{0: 12, 1: 0, 2: 1, 3: 1, 4: 0}",1
827,False,"{'a': 0.01, 'e': 0.4377969765169596}",20,2,-97.40739106500713,"{0: 12, 1: 1, 2: 3, 3: 0, 4: 2}",1
828,False,"{'a': 0.01, 'e': 0.437359398365983}",20,14,11.310666202601185,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
829,False,"{'a': 0.01, 'e': 0.43692225757444114}",30,4,-104.28891800042636,"{0: 19, 1: 1, 2: 3, 3: 1, 4: 2}",1
830,False,"{'a': 0.01, 'e': 0.4364855537051933}",30,12,-3.6428985939572973,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 0}",1
831,False,"{'a': 0.01, 'e': 0.43604928632153556}",25,0,-56.10948262156094,"{0: 20, 1: 1, 2: 2, 3: 1, 4: 1}",0
832,False,"{'a': 0.01, 'e': 0.43561345498720044}",20,6,-6.090254095814802,"{0: 11, 1: 1, 2: 2, 3: 0, 4: 0}",1
833,False,"{'a': 0.01, 'e': 0.43517805926635666}",35,4,-24.607755509193876,"{0: 27, 1: 0, 2: 3, 3: 0, 4: 1}",1
834,False,"{'a': 0.01, 'e': 0.43474309872360845}",25,7,-30.76564380124376,"{0: 15, 1: 2, 2: 0, 3: 0, 4: 1}",1
835,False,"{'a': 0.01, 'e': 0.4343085729239951}",20,0,-46.92809971796405,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",0
836,False,"{'a': 0.01, 'e': 0.4338744814329909}",20,14,-30.434531248951785,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 1}",1
837,False,"{'a': 0.01, 'e': 0.4334408238165043}",30,0,-114.98714651750349,"{0: 23, 1: 1, 2: 2, 3: 2, 4: 2}",0
838,False,"{'a': 0.01, 'e': 0.43300759964087765}",20,0,-86.10713947767665,"{0: 13, 1: 1, 2: 5, 3: 0, 4: 1}",0
839,False,"{'a': 0.01, 'e': 0.43257480847288665}",25,10,-5.598173082080619,"{0: 12, 1: 1, 2: 2, 3: 0, 4: 0}",1
840,False,"{'a': 0.01, 'e': 0.43214244987974026}",30,13,-37.063135665750046,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 1}",1
841,False,"{'a': 0.01, 'e': 0.43171052342907973}",20,0,-22.87790317222278,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
842,False,"{'a': 0.01, 'e': 0.43127902868897855}",20,11,-3.623960549062481,"{0: 8, 1: 0, 2: 0, 3: 1, 4: 0}",1
843,False,"{'a': 0.01, 'e': 0.43084796522794205}",25,8,-14.61815524650704,"{0: 12, 1: 3, 2: 2, 3: 0, 4: 0}",1
844,False,"{'a': 0.01, 'e': 0.43041733261490667}",20,0,-48.72577140174364,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
845,False,"{'a': 0.01, 'e': 0.4299871304192398}",20,0,-88.26098343001118,"{0: 15, 1: 0, 2: 3, 3: 0, 4: 2}",0
846,False,"{'a': 0.01, 'e': 0.42955735821073915}",25,0,-29.287537385467417,"{0: 21, 1: 0, 2: 2, 3: 2, 4: 0}",0
847,False,"{'a': 0.01, 'e': 0.42912801555963254}",20,8,10.639483960371578,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
848,False,"{'a': 0.01, 'e': 0.42869910203657724}",20,0,-34.39461526327501,"{0: 14, 1: 1, 2: 5, 3: 0, 4: 0}",0
849,False,"{'a': 0.01, 'e': 0.4282706172126597}",20,0,-32.06293420041375,"{0: 15, 1: 1, 2: 3, 3: 1, 4: 0}",0
850,False,"{'a': 0.01, 'e': 0.427842560659395}",20,9,0.9085386998756064,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 0}",1
851,False,"{'a': 0.01, 'e': 0.4274149319487267}",25,0,-2.4059756632425717,"{0: 20, 1: 4, 2: 1, 3: 0, 4: 0}",0
852,False,"{'a': 0.01, 'e': 0.4269877306530259}",30,16,-39.41590201866745,"{0: 10, 1: 2, 2: 1, 3: 0, 4: 1}",1
853,False,"{'a': 0.01, 'e': 0.4265609563450914}",30,21,19.967069333734326,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
854,False,"{'a': 0.01, 'e': 0.4261346085981487}",25,13,-4.378091194417349,"{0: 9, 1: 2, 2: 1, 3: 0, 4: 0}",1
855,False,"{'a': 0.01, 'e': 0.4257086869858502}",25,0,2.03526042724525,"{0: 21, 1: 2, 2: 2, 3: 0, 4: 0}",0
856,False,"{'a': 0.01, 'e': 0.42528319108227414}",20,6,-10.242318245401604,"{0: 10, 1: 2, 2: 2, 3: 0, 4: 0}",1
857,False,"{'a': 0.01, 'e': 0.42485812046192456}",35,16,0.43572888706027335,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 0}",1
858,False,"{'a': 0.01, 'e': 0.4244334746997309}",30,0,-71.59180549553756,"{0: 22, 1: 2, 2: 5, 3: 0, 4: 1}",0
859,False,"{'a': 0.01, 'e': 0.4240092533710473}",20,10,-74.92433089086452,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 2}",1
860,False,"{'a': 0.01, 'e': 0.4235854560516524}",20,11,-14.674808308507666,"{0: 7, 1: 0, 2: 1, 3: 1, 4: 0}",1
861,False,"{'a': 0.01, 'e': 0.4231620823177488}",20,0,-59.38916065361419,"{0: 15, 1: 2, 2: 1, 3: 1, 4: 1}",0
862,False,"{'a': 0.01, 'e': 0.42273913174596284}",20,12,-29.04728064670303,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 1}",1
863,False,"{'a': 0.01, 'e': 0.42231660391334386}",30,4,-18.62590848815658,"{0: 21, 1: 1, 2: 3, 3: 1, 4: 0}",1
864,False,"{'a': 0.01, 'e': 0.4218944983973639}",20,10,16.699630559061724,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
865,False,"{'a': 0.01, 'e': 0.42147281477591764}",25,5,-3.559910509007018,"{0: 17, 1: 2, 2: 0, 3: 1, 4: 0}",1
866,False,"{'a': 0.01, 'e': 0.4210515526273212}",25,15,-56.87038848031718,"{0: 6, 1: 1, 2: 2, 3: 0, 4: 1}",1
867,False,"{'a': 0.01, 'e': 0.42063071153031245}",25,0,-1.7400478507033723,"{0: 21, 1: 1, 2: 3, 3: 0, 4: 0}",0
868,False,"{'a': 0.01, 'e': 0.4202102910640503}",20,0,-87.74241982000636,"{0: 14, 1: 2, 2: 2, 3: 0, 4: 2}",0
869,False,"{'a': 0.01, 'e': 0.41979029080811425}",25,10,-10.209855619359068,"{0: 10, 1: 4, 2: 1, 3: 0, 4: 0}",1
870,False,"{'a': 0.01, 'e': 0.41937071034250395}",20,8,7.526953204491248,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
871,False,"{'a': 0.01, 'e': 0.418951549247639}",25,15,-4.153414872165947,"{0: 8, 1: 1, 2: 1, 3: 0, 4: 0}",1
872,False,"{'a': 0.01, 'e': 0.41853280710435814}",25,3,-10.181012617345012,"{0: 18, 1: 1, 2: 3, 3: 0, 4: 0}",1
873,False,"{'a': 0.01, 'e': 0.41811448349391933}",25,7,-23.212817050036957,"{0: 14, 1: 1, 2: 2, 3: 1, 4: 0}",1
874,False,"{'a': 0.01, 'e': 0.4176965779979988}",20,0,0.3059704451160815,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",0
875,False,"{'a': 0.01, 'e': 0.41727909019869114}",35,0,-18.51735362599488,"{0: 29, 1: 1, 2: 4, 3: 1, 4: 0}",0
876,False,"{'a': 0.01, 'e': 0.4168620196785084}",20,2,-10.508249115358257,"{0: 14, 1: 1, 2: 3, 3: 0, 4: 0}",1
877,False,"{'a': 0.01, 'e': 0.41644536602038007}",20,12,10.668730379540637,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
878,False,"{'a': 0.01, 'e': 0.4160291288076525}",30,18,20.4975718782531,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
879,False,"{'a': 0.01, 'e': 0.4156133076240884}",35,5,-71.84531051499243,"{0: 22, 1: 1, 2: 6, 3: 0, 4: 1}",1
880,False,"{'a': 0.01, 'e': 0.4151979020538666}",20,7,-26.316294185602708,"{0: 9, 1: 0, 2: 4, 3: 0, 4: 0}",1
881,False,"{'a': 0.01, 'e': 0.4147829116815814}",25,12,-62.90429141010234,"{0: 8, 1: 1, 2: 3, 3: 0, 4: 1}",1
882,False,"{'a': 0.01, 'e': 0.41436833609224244}",30,0,-8.27150699207124,"{0: 26, 1: 1, 2: 2, 3: 1, 4: 0}",0
883,False,"{'a': 0.01, 'e': 0.4139541748712741}",20,9,-12.273219480889313,"{0: 9, 1: 1, 2: 0, 3: 1, 4: 0}",1
884,False,"{'a': 0.01, 'e': 0.41354042760451515}",35,17,-22.758729994303167,"{0: 14, 1: 1, 2: 2, 3: 1, 4: 0}",1
885,False,"{'a': 0.01, 'e': 0.4131270938782182}",20,10,-1.396991239337402,"{0: 8, 1: 1, 2: 1, 3: 0, 4: 0}",1
886,False,"{'a': 0.01, 'e': 0.4127141732790497}",30,0,-3.761177174243595,"{0: 26, 1: 1, 2: 2, 3: 1, 4: 0}",0
887,False,"{'a': 0.01, 'e': 0.41230166539408875}",25,16,-40.75706151722294,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 1}",1
888,False,"{'a': 0.01, 'e': 0.4118895698108276}",30,0,12.514937767315141,"{0: 27, 1: 0, 2: 3, 3: 0, 4: 0}",0
889,False,"{'a': 0.01, 'e': 0.41147788611717057}",25,14,-95.15498078757632,"{0: 6, 1: 1, 2: 2, 3: 0, 4: 2}",1
890,False,"{'a': 0.01, 'e': 0.41106661390143395}",35,23,9.99298428254767,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
891,False,"{'a': 0.01, 'e': 0.4106557527523455}",20,11,-33.56950125291519,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 1}",1
892,False,"{'a': 0.01, 'e': 0.410245302259044}",20,2,-15.205402816878063,"{0: 15, 1: 1, 2: 1, 3: 1, 4: 0}",1
893,False,"{'a': 0.01, 'e': 0.40983526201107895}",25,14,-33.533988389160726,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 1}",1
894,False,"{'a': 0.01, 'e': 0.40942563159841006}",25,0,-65.87719935221328,"{0: 18, 1: 2, 2: 4, 3: 0, 4: 1}",0
895,False,"{'a': 0.01, 'e': 0.4090164106114069}",30,17,10.808709502883547,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
896,False,"{'a': 0.01, 'e': 0.40860759864084845}",20,7,-55.634427161650784,"{0: 9, 1: 2, 2: 0, 3: 1, 4: 1}",1
897,False,"{'a': 0.01, 'e': 0.4081991952779227}",20,0,7.8762186598698625,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
898,False,"{'a': 0.01, 'e': 0.4077912001142262}",25,8,-16.42733671051913,"{0: 14, 1: 0, 2: 2, 3: 1, 4: 0}",1
899,False,"{'a': 0.01, 'e': 0.4073836127417638}",20,0,-35.538301634990994,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
900,False,"{'a': 0.01, 'e': 0.40697643275294815}",25,7,-140.6242623480188,"{0: 10, 1: 3, 2: 2, 3: 0, 4: 3}",1
901,False,"{'a': 0.01, 'e': 0.4065696597405991}",20,0,-30.984362806427917,"{0: 16, 1: 0, 2: 3, 3: 1, 4: 0}",0
902,False,"{'a': 0.01, 'e': 0.4061632932979437}",35,24,15.003066337376303,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
903,False,"{'a': 0.01, 'e': 0.40575733301861544}",20,15,-13.399647647902032,"{0: 4, 1: 0, 2: 0, 3: 1, 4: 0}",1
904,False,"{'a': 0.01, 'e': 0.405351778496654}",20,11,-28.44102580483826,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 1}",1
905,False,"{'a': 0.01, 'e': 0.4049466293265049}",20,0,-95.07142503126057,"{0: 15, 1: 2, 2: 0, 3: 1, 4: 2}",0
906,False,"{'a': 0.01, 'e': 0.4045418851030188}",25,17,-26.59633588528892,"{0: 6, 1: 0, 2: 0, 3: 2, 4: 0}",1
907,False,"{'a': 0.01, 'e': 0.4041375454214515}",25,11,24.99633986971716,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
908,False,"{'a': 0.01, 'e': 0.4037336098774634}",20,6,-0.6003456570507364,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
909,False,"{'a': 0.01, 'e': 0.40333007806711874}",20,0,-16.58162507319097,"{0: 17, 1: 0, 2: 2, 3: 1, 4: 0}",0
910,False,"{'a': 0.01, 'e': 0.40292694958688574}",25,13,-75.10063059110105,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 2}",1
911,False,"{'a': 0.01, 'e': 0.40252422403363597}",20,0,-2.2681443617459554,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
912,False,"{'a': 0.01, 'e': 0.40212190100464373}",25,1,-34.67559417747526,"{0: 20, 1: 1, 2: 2, 3: 0, 4: 1}",1
913,False,"{'a': 0.01, 'e': 0.401719980097586}",25,0,-121.06551644496373,"{0: 14, 1: 2, 2: 7, 3: 1, 4: 1}",0
914,False,"{'a': 0.01, 'e': 0.4013184609105419}",20,13,-0.4780909358948664,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
915,False,"{'a': 0.01, 'e': 0.4009173430419921}",30,15,-26.26037293449266,"{0: 11, 1: 0, 2: 3, 3: 1, 4: 0}",1
916,False,"{'a': 0.01, 'e': 0.4005166260908188}",20,0,0.3746133160396895,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
917,False,"{'a': 0.01, 'e': 0.40011630965630496}",30,21,-3.262104162811268,"{0: 7, 1: 1, 2: 1, 3: 0, 4: 0}",1
918,False,"{'a': 0.01, 'e': 0.3997163933381341}",20,5,9.33493137664414,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
919,False,"{'a': 0.01, 'e': 0.3993168767363899}",25,0,-89.13436503337844,"{0: 19, 1: 2, 2: 2, 3: 0, 4: 2}",0
920,False,"{'a': 0.01, 'e': 0.39891775945155566}",25,0,-99.25578407903254,"{0: 19, 1: 1, 2: 2, 3: 1, 4: 2}",0
921,False,"{'a': 0.01, 'e': 0.39851904108451414}",25,13,4.018663225471801,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
922,False,"{'a': 0.01, 'e': 0.39812072123654696}",20,7,7.614568495102927,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 0}",1
923,False,"{'a': 0.01, 'e': 0.39772279950933415}",30,7,-16.193116089983008,"{0: 18, 1: 1, 2: 4, 3: 0, 4: 0}",1
924,False,"{'a': 0.01, 'e': 0.397325275504954}",20,0,-71.61938177271996,"{0: 14, 1: 2, 2: 2, 3: 1, 4: 1}",0
925,False,"{'a': 0.01, 'e': 0.39692814882588245}",20,0,9.955061322834567,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
926,False,"{'a': 0.01, 'e': 0.39653141907499284}",20,0,-63.48766615051223,"{0: 15, 1: 0, 2: 3, 3: 1, 4: 1}",0
927,False,"{'a': 0.01, 'e': 0.39613508585555535}",25,4,16.31307957866535,"{0: 20, 1: 0, 2: 1, 3: 0, 4: 0}",1
928,False,"{'a': 0.01, 'e': 0.3957391487712367}",20,0,-31.43091331245931,"{0: 16, 1: 0, 2: 3, 3: 1, 4: 0}",0
929,False,"{'a': 0.01, 'e': 0.3953436074260998}",20,5,-0.41174653674102846,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 0}",1
930,False,"{'a': 0.01, 'e': 0.39494846142460327}",20,0,-103.3276341484903,"{0: 14, 1: 1, 2: 2, 3: 1, 4: 2}",0
931,False,"{'a': 0.01, 'e': 0.3945537103716011}",20,0,-26.07828566597417,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 0}",0
932,False,"{'a': 0.01, 'e': 0.3941593538723422}",20,0,-34.54053793920113,"{0: 14, 1: 1, 2: 5, 3: 0, 4: 0}",0
933,False,"{'a': 0.01, 'e': 0.39376539153247}",30,0,-11.16052456927984,"{0: 25, 1: 2, 2: 3, 3: 0, 4: 0}",0
934,False,"{'a': 0.01, 'e': 0.3933718229580221}",30,4,-36.17538689488027,"{0: 22, 1: 0, 2: 3, 3: 0, 4: 1}",1
935,False,"{'a': 0.01, 'e': 0.39297864775542996}",35,22,-36.54498445938483,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 1}",1
936,False,"{'a': 0.01, 'e': 0.39258586553151836}",25,8,-17.80202580610584,"{0: 14, 1: 0, 2: 2, 3: 1, 4: 0}",1
937,False,"{'a': 0.01, 'e': 0.39219347589350495}",25,5,-31.624355524096078,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",1
938,False,"{'a': 0.01, 'e': 0.39180147844900015}",25,2,-76.34270311474108,"{0: 15, 1: 2, 2: 5, 3: 0, 4: 1}",1
939,False,"{'a': 0.01, 'e': 0.3914098728060065}",20,5,0.5344373218155649,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 0}",1
940,False,"{'a': 0.01, 'e': 0.3910186585729182}",30,8,9.77821456812791,"{0: 20, 1: 0, 2: 2, 3: 0, 4: 0}",1
941,False,"{'a': 0.01, 'e': 0.3906278353585211}",20,13,-36.28388481648691,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 1}",1
942,False,"{'a': 0.01, 'e': 0.39023740277199187}",20,1,6.652701926351443,"{0: 16, 1: 2, 2: 1, 3: 0, 4: 0}",1
943,False,"{'a': 0.01, 'e': 0.38984736042289797}",25,11,-51.13955793492097,"{0: 10, 1: 1, 2: 2, 3: 0, 4: 1}",1
944,False,"{'a': 0.01, 'e': 0.38945770792119694}",25,0,-96.13304767714953,"{0: 19, 1: 2, 2: 1, 3: 1, 4: 2}",0
945,False,"{'a': 0.01, 'e': 0.3890684448772363}",20,4,15.17671576070437,"{0: 14, 1: 2, 2: 0, 3: 0, 4: 0}",1
946,False,"{'a': 0.01, 'e': 0.388679570901753}",25,8,-24.844887603411838,"{0: 13, 1: 0, 2: 3, 3: 1, 4: 0}",1
947,False,"{'a': 0.01, 'e': 0.38829108560587294}",25,0,-24.83765021913348,"{0: 19, 1: 3, 2: 2, 3: 1, 4: 0}",0
948,False,"{'a': 0.01, 'e': 0.3879029886011109}",30,0,-96.7502443079313,"{0: 22, 1: 1, 2: 4, 3: 2, 4: 1}",0
949,False,"{'a': 0.01, 'e': 0.3875152794993697}",20,12,-5.839817246927564,"{0: 6, 1: 0, 2: 2, 3: 0, 4: 0}",1
950,False,"{'a': 0.01, 'e': 0.38712795791294036}",25,20,11.364009149672455,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
951,False,"{'a': 0.01, 'e': 0.3867410234545012}",30,7,-49.36311153327863,"{0: 17, 1: 0, 2: 5, 3: 1, 4: 0}",1
952,False,"{'a': 0.01, 'e': 0.3863544757371177}",30,0,-164.5110222243257,"{0: 21, 1: 2, 2: 2, 3: 2, 4: 3}",0
953,False,"{'a': 0.01, 'e': 0.3859683143742421}",20,0,30.219581425262042,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
954,False,"{'a': 0.01, 'e': 0.38558253897971306}",30,6,2.571122015330669,"{0: 21, 1: 2, 2: 0, 3: 1, 4: 0}",1
955,False,"{'a': 0.01, 'e': 0.38519714916775516}",35,13,-9.125616447427415,"{0: 19, 1: 0, 2: 2, 3: 1, 4: 0}",1
956,False,"{'a': 0.01, 'e': 0.3848121445529785}",30,0,-26.064010737945292,"{0: 25, 1: 2, 2: 1, 3: 2, 4: 0}",1
957,False,"{'a': 0.01, 'e': 0.3844275247503785}",20,0,-61.77869168927265,"{0: 15, 1: 0, 2: 4, 3: 0, 4: 1}",0
958,False,"{'a': 0.01, 'e': 0.3840432893753353}",25,0,-57.346535582231,"{0: 19, 1: 2, 2: 3, 3: 0, 4: 1}",0
959,False,"{'a': 0.01, 'e': 0.38365943804361335}",25,15,6.393956276716981,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
960,False,"{'a': 0.01, 'e': 0.3832759703713615}",25,0,-16.781167241978114,"{0: 20, 1: 1, 2: 4, 3: 0, 4: 0}",0
961,False,"{'a': 0.01, 'e': 0.38289288597511206}",30,23,-0.2647654486013691,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
962,False,"{'a': 0.01, 'e': 0.38251018447178037}",25,15,-7.278630292019268,"{0: 7, 1: 2, 2: 1, 3: 0, 4: 0}",1
963,False,"{'a': 0.01, 'e': 0.38212786547866506}",25,12,-3.915342716547351,"{0: 10, 1: 2, 2: 1, 3: 0, 4: 0}",1
964,False,"{'a': 0.01, 'e': 0.3817459286134471}",25,15,-4.659659040865356,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
965,False,"{'a': 0.01, 'e': 0.38136437349418956}",20,2,29.368157072294697,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
