trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
620,False,"{'a': 0.01, 'e': 0.5384826510941678}",25,3,-65.55180231719318,"{0: 16, 1: 1, 2: 4, 3: 0, 4: 1}",1
621,False,"{'a': 0.01, 'e': 0.5379444375946745}",30,21,9.745463741009626,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
622,False,"{'a': 0.01, 'e': 0.5374067620396636}",25,6,-28.098401778237225,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 1}",1
623,False,"{'a': 0.01, 'e': 0.5368696238914595}",20,15,7.729888428612879,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
624,False,"{'a': 0.01, 'e': 0.5363330226129241}",20,9,4.855229169337208,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
625,False,"{'a': 0.01, 'e': 0.535796957667456}",25,8,-67.74292193281657,"{0: 11, 1: 1, 2: 4, 3: 0, 4: 1}",1
626,False,"{'a': 0.01, 'e': 0.5352614285189903}",20,7,-26.04652617796293,"{0: 10, 1: 0, 2: 2, 3: 1, 4: 0}",1
627,False,"{'a': 0.01, 'e': 0.5347264346319975}",25,7,-8.015101340231322,"{0: 15, 1: 0, 2: 3, 3: 0, 4: 0}",1
628,False,"{'a': 0.01, 'e': 0.5341919754714841}",35,6,-47.82928482647695,"{0: 22, 1: 0, 2: 6, 3: 1, 4: 0}",1
629,False,"{'a': 0.01, 'e': 0.5336580505029906}",25,10,-72.82349599229453,"{0: 8, 1: 2, 2: 4, 3: 0, 4: 1}",1
630,False,"{'a': 0.01, 'e': 0.5331246591925921}",20,0,-134.71751434149076,"{0: 12, 1: 3, 2: 2, 3: 0, 4: 3}",0
631,False,"{'a': 0.01, 'e': 0.5325918010068972}",25,13,-70.34571259700935,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 2}",1
632,False,"{'a': 0.01, 'e': 0.5320594754130477}",25,17,7.743752405024143,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
633,False,"{'a': 0.01, 'e': 0.5315276818787179}",30,0,-160.54826678479085,"{0: 19, 1: 3, 2: 5, 3: 0, 4: 3}",0
634,False,"{'a': 0.01, 'e': 0.5309964198721143}",20,0,-57.57643337335902,"{0: 16, 1: 0, 2: 2, 3: 1, 4: 1}",0
635,False,"{'a': 0.01, 'e': 0.5304656888619749}",30,6,-24.55875927291822,"{0: 19, 1: 2, 2: 2, 3: 1, 4: 0}",1
636,False,"{'a': 0.01, 'e': 0.5299354883175685}",25,0,-34.194919237742994,"{0: 21, 1: 0, 2: 3, 3: 0, 4: 1}",0
637,False,"{'a': 0.01, 'e': 0.5294058177086945}",20,0,-80.2080272652784,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 2}",0
638,False,"{'a': 0.01, 'e': 0.5288766765056825}",25,8,-40.020632803605466,"{0: 11, 1: 1, 2: 5, 3: 0, 4: 0}",1
639,False,"{'a': 0.01, 'e': 0.528348064179391}",25,0,-20.16128043603148,"{0: 20, 1: 1, 2: 4, 3: 0, 4: 0}",0
640,False,"{'a': 0.01, 'e': 0.5278199802012077}",20,6,-69.07529843671834,"{0: 8, 1: 2, 2: 3, 3: 0, 4: 1}",1
641,False,"{'a': 0.01, 'e': 0.5272924240430485}",20,0,-51.76020093509893,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
642,False,"{'a': 0.01, 'e': 0.5267653951773574}",20,12,-15.62152004103879,"{0: 6, 1: 1, 2: 0, 3: 1, 4: 0}",1
643,False,"{'a': 0.01, 'e': 0.5262388930771054}",20,0,-27.139243555118714,"{0: 16, 1: 1, 2: 2, 3: 1, 4: 0}",0
644,False,"{'a': 0.01, 'e': 0.5257129172157903}",20,0,-98.84821443161395,"{0: 13, 1: 3, 2: 2, 3: 0, 4: 2}",0
645,False,"{'a': 0.01, 'e': 0.5251874670674361}",25,12,24.353348856284214,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
646,False,"{'a': 0.01, 'e': 0.5246625421065929}",20,0,-14.291321881728612,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
647,False,"{'a': 0.01, 'e': 0.5241381418083354}",35,26,12.843857199474352,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
648,False,"{'a': 0.01, 'e': 0.5236142656482635}",20,3,-86.0444888225969,"{0: 9, 1: 2, 2: 5, 3: 0, 4: 1}",1
649,False,"{'a': 0.01, 'e': 0.5230909131025008}",25,12,4.449158963495006,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 0}",1
650,False,"{'a': 0.01, 'e': 0.5225680836476948}",20,0,-70.72516190953996,"{0: 13, 1: 3, 2: 3, 3: 0, 4: 1}",1
651,False,"{'a': 0.01, 'e': 0.522045776761016}",30,10,-52.92106834395748,"{0: 15, 1: 0, 2: 4, 3: 0, 4: 1}",1
652,False,"{'a': 0.01, 'e': 0.5215239919201575}",25,0,-87.45215710407838,"{0: 20, 1: 1, 2: 2, 3: 0, 4: 2}",0
653,False,"{'a': 0.01, 'e': 0.5210027286033344}",25,0,-44.858751579673786,"{0: 17, 1: 2, 2: 6, 3: 0, 4: 0}",0
654,False,"{'a': 0.01, 'e': 0.5204819862892832}",35,15,-26.525735514187968,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",1
655,False,"{'a': 0.01, 'e': 0.5199617644572618}",20,10,-36.273621269652445,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 1}",1
656,False,"{'a': 0.01, 'e': 0.5194420625870482}",20,0,4.50113643289668,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",0
657,False,"{'a': 0.01, 'e': 0.5189228801589404}",20,7,-41.415454074623234,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 1}",1
658,False,"{'a': 0.01, 'e': 0.5184042166537559}",25,1,-56.16544210969461,"{0: 17, 1: 4, 2: 2, 3: 0, 4: 1}",1
659,False,"{'a': 0.01, 'e': 0.5178860715528314}",20,13,2.2887133840956686,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
660,False,"{'a': 0.01, 'e': 0.5173684443380216}",20,15,-3.8882619616516134,"{0: 4, 1: 0, 2: 1, 3: 0, 4: 0}",1
661,False,"{'a': 0.01, 'e': 0.5168513344916992}",20,3,-6.87048338168895,"{0: 15, 1: 1, 2: 0, 3: 1, 4: 0}",1
662,False,"{'a': 0.01, 'e': 0.5163347414967544}",20,14,5.357432423657808,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 0}",1
663,False,"{'a': 0.01, 'e': 0.5158186648365941}",25,6,-30.883256131040966,"{0: 14, 1: 0, 2: 5, 3: 0, 4: 0}",1
664,False,"{'a': 0.01, 'e': 0.5153031039951417}",20,10,-64.74334418054912,"{0: 6, 1: 1, 2: 1, 3: 1, 4: 1}",1
665,False,"{'a': 0.01, 'e': 0.5147880584568362}",20,13,-21.16945358860935,"{0: 5, 1: 0, 2: 1, 3: 1, 4: 0}",1
666,False,"{'a': 0.01, 'e': 0.5142735277066319}",20,11,-94.59977988708391,"{0: 5, 1: 0, 2: 2, 3: 0, 4: 2}",1
667,False,"{'a': 0.01, 'e': 0.5137595112299983}",25,0,-48.74813656760704,"{0: 19, 1: 2, 2: 3, 3: 0, 4: 1}",0
668,False,"{'a': 0.01, 'e': 0.5132460085129188}",25,9,-18.688463653715505,"{0: 12, 1: 1, 2: 3, 3: 0, 4: 0}",1
669,False,"{'a': 0.01, 'e': 0.5127330190418905}",20,0,-57.904504180691816,"{0: 15, 1: 0, 2: 4, 3: 0, 4: 1}",0
670,False,"{'a': 0.01, 'e': 0.512220542303924}",20,7,-63.39496104078946,"{0: 8, 1: 0, 2: 2, 3: 3, 4: 0}",1
671,False,"{'a': 0.01, 'e': 0.5117085777865424}",30,8,-61.08860171160404,"{0: 14, 1: 0, 2: 8, 3: 0, 4: 0}",1
672,False,"{'a': 0.01, 'e': 0.5111971249777814}",25,16,7.279894614328176,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
673,False,"{'a': 0.01, 'e': 0.5106861833661879}",30,20,16.69493721773437,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
674,False,"{'a': 0.01, 'e': 0.5101757524408203}",25,0,-21.665491743390188,"{0: 20, 1: 3, 2: 1, 3: 1, 4: 0}",0
675,False,"{'a': 0.01, 'e': 0.5096658316912476}",20,7,-99.48383017857078,"{0: 8, 1: 0, 2: 3, 3: 0, 4: 2}",1
676,False,"{'a': 0.01, 'e': 0.5091564206075492}",30,16,5.415993622786793,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 0}",1
677,False,"{'a': 0.01, 'e': 0.5086475186803137}",25,9,-30.35918194413348,"{0: 13, 1: 2, 2: 0, 3: 0, 4: 1}",1
678,False,"{'a': 0.01, 'e': 0.5081391254006393}",30,16,-3.678633647662686,"{0: 11, 1: 1, 2: 2, 3: 0, 4: 0}",1
679,False,"{'a': 0.01, 'e': 0.5076312402601327}",20,0,-112.73962938060947,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 3}",0
680,False,"{'a': 0.01, 'e': 0.5071238627509086}",25,0,-48.257218001863684,"{0: 19, 1: 3, 2: 2, 3: 0, 4: 1}",0
681,False,"{'a': 0.01, 'e': 0.5066169923655895}",25,11,-43.86071240202685,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 1}",1
682,False,"{'a': 0.01, 'e': 0.5061106285973052}",20,0,-41.67217418887485,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
683,False,"{'a': 0.01, 'e': 0.5056047709396915}",20,13,-2.271624976145613,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
684,False,"{'a': 0.01, 'e': 0.5050994188868908}",30,0,-13.82101565152334,"{0: 26, 1: 0, 2: 4, 3: 0, 4: 0}",0
685,False,"{'a': 0.01, 'e': 0.5045945719335512}",30,12,0.04666981088103661,"{0: 16, 1: 0, 2: 1, 3: 1, 4: 0}",1
686,False,"{'a': 0.01, 'e': 0.5040902295748255}",20,0,-94.4337334042584,"{0: 14, 1: 1, 2: 3, 3: 0, 4: 2}",0
687,False,"{'a': 0.01, 'e': 0.5035863913063714}",25,12,6.3768088364655275,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 0}",1
688,False,"{'a': 0.01, 'e': 0.5030830566243506}",25,14,-43.243030209794,"{0: 8, 1: 1, 2: 1, 3: 0, 4: 1}",1
689,False,"{'a': 0.01, 'e': 0.5025802250254283}",35,0,-93.16247974373965,"{0: 22, 1: 8, 2: 4, 3: 0, 4: 1}",0
690,False,"{'a': 0.01, 'e': 0.502077896006773}",20,3,25.791830996991408,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
691,False,"{'a': 0.01, 'e': 0.5015760690660555}",25,17,-23.617000411057045,"{0: 5, 1: 1, 2: 1, 3: 1, 4: 0}",1
692,False,"{'a': 0.01, 'e': 0.5010747437014489}",20,7,-27.95264696156039,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 1}",1
693,False,"{'a': 0.01, 'e': 0.5005739194116277}",20,11,-12.791098938013345,"{0: 7, 1: 1, 2: 0, 3: 1, 4: 0}",1
694,False,"{'a': 0.01, 'e': 0.5000735956957676}",25,16,-3.4370786792679917,"{0: 7, 1: 1, 2: 1, 3: 0, 4: 0}",1
695,False,"{'a': 0.01, 'e': 0.4995737720535449}",20,15,-4.0355858810250425,"{0: 4, 1: 0, 2: 1, 3: 0, 4: 0}",1
696,False,"{'a': 0.01, 'e': 0.49907444798513595}",25,14,10.377902881738326,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
697,False,"{'a': 0.01, 'e': 0.4985756229912165}",30,6,25.002562961663827,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 0}",1
698,False,"{'a': 0.01, 'e': 0.4980772965729616}",20,0,-24.52606220910904,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 0}",0
699,False,"{'a': 0.01, 'e': 0.4975794682320448}",30,14,-21.658366865813605,"{0: 12, 1: 1, 2: 2, 3: 1, 4: 0}",1
700,False,"{'a': 0.01, 'e': 0.4970821374706377}",20,0,-45.42848793726603,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
701,False,"{'a': 0.01, 'e': 0.49658530379140947}",25,0,-94.31827341497788,"{0: 16, 1: 2, 2: 5, 3: 1, 4: 1}",0
702,False,"{'a': 0.01, 'e': 0.49608896669752645}",20,0,-86.73344699461732,"{0: 15, 1: 0, 2: 3, 3: 0, 4: 2}",0
703,False,"{'a': 0.01, 'e': 0.4955931256926514}",30,10,5.903567580607335,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",1
704,False,"{'a': 0.01, 'e': 0.4950977802809434}",20,15,-10.694215774978431,"{0: 4, 1: 0, 2: 0, 3: 1, 4: 0}",1
705,False,"{'a': 0.01, 'e': 0.494602929967057}",20,8,-14.795773634519735,"{0: 10, 1: 0, 2: 1, 3: 1, 4: 0}",1
706,False,"{'a': 0.01, 'e': 0.4941085742561417}",20,13,12.16275126358701,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
707,False,"{'a': 0.01, 'e': 0.4936147126538418}",20,12,-46.674063766422584,"{0: 6, 1: 0, 2: 0, 3: 1, 4: 1}",1
708,False,"{'a': 0.01, 'e': 0.49312134466629576}",25,11,-30.658526445143643,"{0: 10, 1: 0, 2: 3, 3: 1, 4: 0}",1
709,False,"{'a': 0.01, 'e': 0.49262846980013547}",20,0,-33.42884114956841,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
710,False,"{'a': 0.01, 'e': 0.492136087562486}",30,0,-68.53356596144305,"{0: 24, 1: 1, 2: 2, 3: 2, 4: 1}",0
711,False,"{'a': 0.01, 'e': 0.4916441974609651}",20,14,-3.966226890430183,"{0: 4, 1: 2, 2: 0, 3: 0, 4: 0}",1
712,False,"{'a': 0.01, 'e': 0.4911527990036827}",20,4,-2.247448585102128,"{0: 13, 1: 1, 2: 2, 3: 0, 4: 0}",1
713,False,"{'a': 0.01, 'e': 0.4906618916992401}",20,0,-34.75060447095754,"{0: 15, 1: 2, 2: 2, 3: 1, 4: 0}",0
714,False,"{'a': 0.01, 'e': 0.4901714750567302}",25,0,-84.12403606771407,"{0: 18, 1: 0, 2: 5, 3: 1, 4: 1}",0
715,False,"{'a': 0.01, 'e': 0.4896815485857362}",20,5,-45.285363979001566,"{0: 12, 1: 1, 2: 0, 3: 1, 4: 1}",1
716,False,"{'a': 0.01, 'e': 0.48919211179633154}",25,0,-114.95584677390781,"{0: 19, 1: 3, 2: 0, 3: 0, 4: 3}",0
717,False,"{'a': 0.01, 'e': 0.4887031641990795}",20,10,-47.63053122257841,"{0: 8, 1: 0, 2: 0, 3: 1, 4: 1}",1
718,False,"{'a': 0.01, 'e': 0.4882147053050323}",20,0,-116.72691649791561,"{0: 10, 1: 2, 2: 6, 3: 1, 4: 1}",0
719,False,"{'a': 0.01, 'e': 0.4877267346257312}",35,19,-47.34771620041879,"{0: 11, 1: 3, 2: 1, 3: 0, 4: 1}",1
720,False,"{'a': 0.01, 'e': 0.48723925167320525}",35,9,7.507123827455853,"{0: 23, 1: 1, 2: 2, 3: 0, 4: 0}",1
721,False,"{'a': 0.01, 'e': 0.4867522559599717}",25,14,16.52128518447175,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
722,False,"{'a': 0.01, 'e': 0.4862657469990346}",20,13,-34.920314866382604,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 1}",1
723,False,"{'a': 0.01, 'e': 0.485779724303885}",30,18,7.84726500080658,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 0}",1
724,False,"{'a': 0.01, 'e': 0.4852941873885002}",30,17,4.546758210335863,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 0}",1
725,False,"{'a': 0.01, 'e': 0.48480913576734325}",25,5,15.420943871137927,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
726,False,"{'a': 0.01, 'e': 0.48432456895536247}",20,0,-48.026482372283915,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
727,False,"{'a': 0.01, 'e': 0.483840486467991}",20,0,-24.98385473394051,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
728,False,"{'a': 0.01, 'e': 0.48335688782114633}",20,0,-64.84014550240525,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 2}",0
729,False,"{'a': 0.01, 'e': 0.48287377253122976}",20,14,-4.301949359742675,"{0: 4, 1: 2, 2: 0, 3: 0, 4: 0}",1
730,False,"{'a': 0.01, 'e': 0.4823911401151259}",20,0,-19.935283436973748,"{0: 15, 1: 3, 2: 2, 3: 0, 4: 0}",0
731,False,"{'a': 0.01, 'e': 0.48190899009020244}",25,0,-93.52612814833839,"{0: 19, 1: 2, 2: 1, 3: 1, 4: 2}",0
732,False,"{'a': 0.01, 'e': 0.4814273219743092}",20,15,-4.887117166034668,"{0: 4, 1: 0, 2: 1, 3: 0, 4: 0}",1
733,False,"{'a': 0.01, 'e': 0.480946135285778}",20,0,-7.057099798823776,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",0
734,False,"{'a': 0.01, 'e': 0.48046542954342225}",25,0,12.201498011593715,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",0
735,False,"{'a': 0.01, 'e': 0.479985204266536}",25,0,-75.27118040924357,"{0: 19, 1: 3, 2: 1, 3: 0, 4: 2}",0
736,False,"{'a': 0.01, 'e': 0.4795054589748941}",20,11,-14.728971512838008,"{0: 7, 1: 0, 2: 1, 3: 1, 4: 0}",1
737,False,"{'a': 0.01, 'e': 0.4790261931887511}",25,7,-11.732276702863821,"{0: 14, 1: 1, 2: 3, 3: 0, 4: 0}",1
738,False,"{'a': 0.01, 'e': 0.4785474064288412}",30,3,20.07185531817594,"{0: 25, 1: 1, 2: 1, 3: 0, 4: 0}",1
739,False,"{'a': 0.01, 'e': 0.4780690982163776}",25,12,-25.845385478135064,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 1}",1
740,False,"{'a': 0.01, 'e': 0.4775912680730521}",25,0,-35.08121262932853,"{0: 20, 1: 3, 2: 1, 3: 0, 4: 1}",0
741,False,"{'a': 0.01, 'e': 0.4771139155210344}",35,16,3.205476946004003,"{0: 16, 1: 2, 2: 1, 3: 0, 4: 0}",1
742,False,"{'a': 0.01, 'e': 0.47663704008297203}",20,9,-13.169805505646886,"{0: 8, 1: 0, 2: 3, 3: 0, 4: 0}",1
743,False,"{'a': 0.01, 'e': 0.4761606412819894}",30,18,2.8511477720917453,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 0}",1
744,False,"{'a': 0.01, 'e': 0.4756847186416878}",20,8,-40.31400508892371,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 1}",1
745,False,"{'a': 0.01, 'e': 0.47520927168614446}",20,0,-82.86006455209478,"{0: 12, 1: 2, 2: 5, 3: 0, 4: 1}",0
746,False,"{'a': 0.01, 'e': 0.4747342999399124}",20,8,-9.667769642830523,"{0: 10, 1: 1, 2: 0, 3: 1, 4: 0}",1
747,False,"{'a': 0.01, 'e': 0.4742598029280199}",20,3,-37.37545246465402,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 1}",1
748,False,"{'a': 0.01, 'e': 0.4737857801759698}",25,8,-44.14560514673686,"{0: 13, 1: 2, 2: 0, 3: 1, 4: 1}",1
749,False,"{'a': 0.01, 'e': 0.4733122312097393}",20,14,9.037430115437937,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
750,False,"{'a': 0.01, 'e': 0.47283915555577954}",20,3,-67.71853771196604,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 2}",1
751,False,"{'a': 0.01, 'e': 0.4723665527410147}",25,8,-115.86930796441358,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 3}",1
752,False,"{'a': 0.01, 'e': 0.471894422292842}",25,15,14.899046595540664,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
753,False,"{'a': 0.01, 'e': 0.4714227637391309}",25,19,9.593683250885121,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
754,False,"{'a': 0.01, 'e': 0.4709515766082228}",20,7,12.53809698840255,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
755,False,"{'a': 0.01, 'e': 0.47048086042893056}",25,0,-64.55488559501883,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 2}",0
756,False,"{'a': 0.01, 'e': 0.47001061473053796}",20,16,8.777597779624486,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
757,False,"{'a': 0.01, 'e': 0.46954083904279925}",25,0,-49.282454862799945,"{0: 19, 1: 0, 2: 5, 3: 1, 4: 0}",0
758,False,"{'a': 0.01, 'e': 0.4690715328959387}",25,0,-42.88120282136523,"{0: 20, 1: 2, 2: 2, 3: 0, 4: 1}",0
759,False,"{'a': 0.01, 'e': 0.46860269582065023}",25,16,17.65499451820685,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
760,False,"{'a': 0.01, 'e': 0.4681343273480965}",20,2,-111.50714811938671,"{0: 11, 1: 0, 2: 5, 3: 0, 4: 2}",1
761,False,"{'a': 0.01, 'e': 0.46766642700990924}",20,12,-28.743744795542682,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 1}",1
762,False,"{'a': 0.01, 'e': 0.4671989943381879}",30,10,-58.3781427413784,"{0: 14, 1: 2, 2: 3, 3: 0, 4: 1}",1
763,False,"{'a': 0.01, 'e': 0.46673202886549986}",25,13,6.425573307325834,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 0}",1
764,False,"{'a': 0.01, 'e': 0.46626553012487953}",20,8,11.834498891654633,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
765,False,"{'a': 0.01, 'e': 0.46579949764982825}",20,6,11.998874963589722,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
766,False,"{'a': 0.01, 'e': 0.4653339309743134}",20,0,-30.592445091891378,"{0: 15, 1: 3, 2: 1, 3: 1, 4: 0}",0
767,False,"{'a': 0.01, 'e': 0.46486882963276827}",20,2,-11.728493847040689,"{0: 14, 1: 3, 2: 0, 3: 1, 4: 0}",1
768,False,"{'a': 0.01, 'e': 0.46440419316009157}",25,13,11.233979869984896,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
769,False,"{'a': 0.01, 'e': 0.4639400210916467}",30,17,-10.533041917789639,"{0: 10, 1: 0, 2: 3, 3: 0, 4: 0}",1
770,False,"{'a': 0.01, 'e': 0.4634763129632616}",25,6,-50.32960182581963,"{0: 15, 1: 1, 2: 1, 3: 1, 4: 1}",1
771,False,"{'a': 0.01, 'e': 0.46301306831122807}",20,0,-49.341645319205206,"{0: 14, 1: 3, 2: 1, 3: 2, 4: 0}",0
772,False,"{'a': 0.01, 'e': 0.4625502866723014}",20,15,-35.17665725235412,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 1}",1
773,False,"{'a': 0.01, 'e': 0.4620879675837}",20,0,-31.19115457866139,"{0: 14, 1: 2, 2: 4, 3: 0, 4: 0}",0
774,False,"{'a': 0.01, 'e': 0.4616261105831047}",20,10,-7.618978940475262,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
775,False,"{'a': 0.01, 'e': 0.4611647152086584}",20,0,-24.985072930952782,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
776,False,"{'a': 0.01, 'e': 0.4607037809989658}",20,0,-6.996533771435449,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
777,False,"{'a': 0.01, 'e': 0.46024330749309256}",35,8,-58.72751213035347,"{0: 19, 1: 4, 2: 3, 3: 0, 4: 1}",1
778,False,"{'a': 0.01, 'e': 0.4597832942305652}",30,0,7.876926236651984,"{0: 26, 1: 2, 2: 2, 3: 0, 4: 0}",0
779,False,"{'a': 0.01, 'e': 0.45932374075137034}",25,0,-95.55798242115421,"{0: 20, 1: 0, 2: 2, 3: 1, 4: 2}",0
780,False,"{'a': 0.01, 'e': 0.4588646465959545}",20,0,-50.579781486451715,"{0: 16, 1: 1, 2: 1, 3: 1, 4: 1}",0
781,False,"{'a': 0.01, 'e': 0.4584060113052235}",20,0,-15.279181743479723,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
782,False,"{'a': 0.01, 'e': 0.45794783442054204}",25,14,-5.294986525733732,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 0}",1
783,False,"{'a': 0.01, 'e': 0.45749011548373314}",20,0,-35.69911322657302,"{0: 16, 1: 1, 2: 1, 3: 2, 4: 0}",0
784,False,"{'a': 0.01, 'e': 0.4570328540370779}",35,13,1.6704065431446702,"{0: 18, 1: 3, 2: 1, 3: 0, 4: 0}",1
785,False,"{'a': 0.01, 'e': 0.4565760496233147}",25,1,-10.163538740489466,"{0: 20, 1: 2, 2: 1, 3: 1, 4: 0}",1
786,False,"{'a': 0.01, 'e': 0.4561197017856392}",20,0,-53.55271828963686,"{0: 16, 1: 0, 2: 2, 3: 1, 4: 1}",0
787,False,"{'a': 0.01, 'e': 0.4556638100677035}",20,0,8.683170974141268,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
788,False,"{'a': 0.01, 'e': 0.45520837401361586}",25,7,-2.7026210703734748,"{0: 15, 1: 0, 2: 3, 3: 0, 4: 0}",1
789,False,"{'a': 0.01, 'e': 0.45475339316794017}",20,9,7.513742980900842,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
790,False,"{'a': 0.01, 'e': 0.4542988670756955}",20,10,-34.84013251036667,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 1}",1
791,False,"{'a': 0.01, 'e': 0.45384479528235583}",25,0,-15.468364740201032,"{0: 20, 1: 1, 2: 4, 3: 0, 4: 0}",0
792,False,"{'a': 0.01, 'e': 0.4533911773338492}",25,7,-31.134894896717842,"{0: 16, 1: 0, 2: 0, 3: 1, 4: 1}",1
793,False,"{'a': 0.01, 'e': 0.4529380127765577}",25,9,-14.22815181949296,"{0: 13, 1: 1, 2: 1, 3: 1, 4: 0}",1
794,False,"{'a': 0.01, 'e': 0.4524853011573167}",20,0,-38.58918940547512,"{0: 15, 1: 2, 2: 1, 3: 2, 4: 0}",0
795,False,"{'a': 0.01, 'e': 0.45203304202341466}",20,7,-1.7714181062227827,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
796,False,"{'a': 0.01, 'e': 0.4515812349225922}",25,9,-6.758581269600665,"{0: 13, 1: 0, 2: 3, 3: 0, 4: 0}",1
797,False,"{'a': 0.01, 'e': 0.45112987940304233}",35,28,14.748802269800699,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
798,False,"{'a': 0.01, 'e': 0.4506789750134095}",20,14,-3.42568186851628,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
799,False,"{'a': 0.01, 'e': 0.45022852130278923}",20,0,-53.934913396967744,"{0: 15, 1: 0, 2: 4, 3: 0, 4: 1}",0
800,False,"{'a': 0.01, 'e': 0.44977851782072775}",30,0,3.8103694613911374,"{0: 25, 1: 4, 2: 1, 3: 0, 4: 0}",0
801,False,"{'a': 0.01, 'e': 0.44932896411722156}",25,3,-72.778116760874,"{0: 15, 1: 1, 2: 3, 3: 3, 4: 0}",1
802,False,"{'a': 0.01, 'e': 0.448879859742717}",25,18,-6.013042086266191,"{0: 5, 1: 1, 2: 1, 3: 0, 4: 0}",1
803,False,"{'a': 0.01, 'e': 0.4484312042481095}",25,3,-29.06995462195184,"{0: 19, 1: 0, 2: 2, 3: 0, 4: 1}",1
